construct,method,wavelength,raw_spectra,background_corrected_spectra,bleaching_corrected_spectra,normalised_raw_spectra,normalised_background_corrected_spectra,normalised_bleaching_corrected_spectra,gfp_spectra,subtracted_spectra,normalised_subtracted_spectra
W311*-GFP,unroofed,447.5231812533791,11226.331095236817,1335.968634449516,1335.968634449516,0.8429015444124659,0.40767343417061497,0.40767343417061497,0.045121251926908405,0.36255218224370656,0.6839078036167445
W311*-GFP,unroofed,447.83585740833826,11249.030377879675,1351.395390066915,1351.395390066915,0.8446058643932688,0.4123809387320879,0.4123809387320879,0.04805761222239471,0.36432332650969323,0.6872488382158001
W311*-GFP,unroofed,448.1485303157833,11247.021262014485,1348.921960680682,1348.921960680682,0.8444550148546879,0.4116261669312667,0.4116261669312667,0.05326440819896257,0.35836175873230414,0.6760031116020078
W311*-GFP,unroofed,448.46119996642204,11280.427842426116,1381.8594099498487,1381.8594099498487,0.8469632660352049,0.42167709380943735,0.42167709380943735,0.04806538951269351,0.37361170429674384,0.7047701616627909
W311*-GFP,unroofed,448.77386635096065,11289.017468573862,1388.536315601877,1388.536315601877,0.8476081970535795,0.42371456459026685,0.42371456459026685,0.04825471974729428,0.37545984484297257,0.7082564397867402
W311*-GFP,unroofed,449.08652946010665,11303.556070395456,1399.6931625455582,1399.6931625455582,0.8486997923241144,0.42711909819289934,0.42711909819289934,0.0476489179066894,0.37947018028620993,0.7158214189513319
W311*-GFP,unroofed,449.39918928456586,11316.352036718374,1416.3829141287113,1416.3829141287113,0.8496605460810042,0.43221200843638125,0.43221200843638125,0.04459678003231518,0.38761522840406604,0.7311859988420446
W311*-GFP,unroofed,449.7118458150452,11339.784992192377,1435.0440578284579,1435.0440578284579,0.851419952087439,0.43790649282879496,0.43790649282879496,0.0634876596394524,0.37441883318934255,0.7062927059342298
W311*-GFP,unroofed,450.0244990422504,11338.402560833123,1428.634891288993,1428.634891288993,0.8513161556184168,0.4359507231603015,0.4359507231603015,0.04812825826114239,0.38782246489915906,0.7315769236885348
W311*-GFP,unroofed,450.3371489568874,11357.670879232068,1450.4761779902942,1450.4761779902942,0.8527628700613564,0.44261563439146473,0.44261563439146473,0.06068450833431575,0.38193112605714896,0.72046367487876
W311*-GFP,unroofed,450.64979554966203,11365.619316259661,1455.003607232823,1455.003607232823,0.8533596589667778,0.4439971882540872,0.4439971882540872,0.052822557648494556,0.39117463060559265,0.7379003507644896
W311*-GFP,unroofed,450.9624388112794,11368.93489769206,1446.3249063363842,1446.3249063363842,0.8536086012691457,0.44134886575058124,0.44134886575058124,0.05051214785944813,0.3908367178911331,0.737262922130272
W311*-GFP,unroofed,451.2750787324448,11388.875108622551,1472.5191205418546,1472.5191205418546,0.8551057631154014,0.44934208129859815,0.44934208129859815,0.053034104707674584,0.39630797659092354,0.7475837440799175
W311*-GFP,unroofed,451.58771530386326,11415.93267783888,1499.0354189288132,1499.0354189288132,0.857137314357478,0.45743358146271573,0.45743358146271573,0.06317734518233918,0.39425623628037654,0.7437134013317529
W311*-GFP,unroofed,451.9003485162396,11418.522820607923,1495.7731023800004,1495.7731023800004,0.8573317888765131,0.4564380792057678,0.4564380792057678,0.05572599363229474,0.40071208557347304,0.7558915261004364
W311*-GFP,unroofed,452.2129783602781,11431.674350172656,1506.3109282029664,1506.3109282029664,0.858319239227608,0.4596537173062165,0.4596537173062165,0.056629024417296635,0.4030246928889199,0.7602539607159097
W311*-GFP,unroofed,452.5256048266834,11438.227730716286,1509.8308177398765,1509.8308177398765,0.858811283737474,0.4607278184627939,0.4607278184627939,0.05601767135569572,0.4047101471070982,0.763433352121906
W311*-GFP,unroofed,452.8382279061595,11446.72187922076,1520.6824385925056,1520.6824385925056,0.8594490460511054,0.46403921172849855,0.46403921172849855,0.059137550816984054,0.40490166091151447,0.7637946181458203
W311*-GFP,unroofed,453.1508475894104,11459.470844026438,1537.1586914260208,1537.1586914260208,0.8604062708143163,0.4690669724121692,0.4690669724121692,0.059782885609613506,0.4092840868025557,0.772061497818442
W311*-GFP,unroofed,453.4634638671395,11471.789449246642,1551.314442650502,1551.314442650502,0.86133118308325185,0.4733866275044664,0.4733866275044664,0.05292119087755427,0.42046543662691216,0.7931536681993275
W311*-GFP,unroofed,453.7760767300506,11487.072979449034,1556.2181386191155,1556.2181386191155,0.862478709474767,0.47488299989233834,0.47488299989233834,0.06719845585861736,0.407684544033721,0.7690441672508675
W311*-GFP,unroofed,454.0886861688468,11496.45944008866,1571.0987815769595,1571.0987815769595,0.8631834688572035,0.4794238571107346,0.4794238571107346,0.05892004029941772,0.4205038168113169,0.7932260674535706
W311*-GFP,unroofed,454.40129217423123,11496.400190970107,1562.2544820210956,1562.2544820210956,0.8631790202824101,0.4767250018533592,0.4767250018533592,0.06528322933920427,0.4114417725141549,0.7761316928639739
W311*-GFP,unroofed,454.7138947369068,11512.638190844393,1587.386386402835,1587.386386402835,0.8643982106889724,0.48439405148697795,0.48439405148697795,0.055182350799729614,0.42921170068724834,0.8096523642114115
W311*-GFP,unroofed,455.02649384757615,11525.066398196384,1588.4015563812827,1588.4015563812827,0.8653313521652395,0.48470383258565714,0.48470383258565714,0.059191188056216724,0.42551264452944043,0.802674573161623
W311*-GFP,unroofed,455.3390894969418,11530.053330148823,1598.4432158699683,1598.4432158699683,0.8657057837234156,0.4877680645615906,0.4877680645615906,0.0554287178736311,0.4323393466879595,0.8155522638992286
W311*-GFP,unroofed,455.65168167570624,11547.58776574969,1611.7271949190158,1611.7271949190158,0.8670223138277737,0.4918216966744487,0.4918216966744487,0.06280111416616772,0.42902058250828096,0.8092918444837411
W311*-GFP,unroofed,455.964270374571,11531.340703213145,1584.1514233398275,1584.1514233398275,0.8658024429734364,0.4834068961995675,0.4834068961995675,0.06066865191548246,0.422738244284085,0.7974410259066811
W311*-GFP,unroofed,456.2768555842381,11565.633548885755,1635.5096434021657,1635.5096434021657,0.8683772372080377,0.4990789572089421,0.4990789572089421,0.06533048164415928,0.4337484755647828,0.8182104032853912
W311*-GFP,unroofed,456.58943729540965,11565.366021307005,1628.3204901644785,1628.3204901644785,0.868357150555739,0.496885173078378,0.496885173078378,0.05780683249802197,0.439078340580356,0.8282645043359377
W311*-GFP,unroofed,456.9020154987868,11588.525416200737,1650.8486624913194,1650.8486624913194,0.8700960169367481,0.5037596887977196,0.5037596887977196,0.06524957957808676,0.43851010921963285,0.8271926093622175
W311*-GFP,unroofed,457.2145901850706,11586.350271630898,1641.5727921467328,1641.5727921467328,0.8699327015399649,0.5009291388725283,0.5009291388725283,0.06822042995796507,0.43270870891456326,0.8162490179708005
W311*-GFP,unroofed,457.5271613449625,11589.913091656377,1644.5308658061606,1644.5308658061606,0.8702002071458894,0.5018318008184546,0.5018318008184546,0.06145889655891414,0.44037290425954045,0.8307065312932542
W311*-GFP,unroofed,457.8397289691634,11604.606283799794,1658.0712914173978,1658.0712914173978,0.8713034094516979,0.5059636880998797,0.5059636880998797,0.05790665485871292,0.44805703324116675,0.8452016468432669
W311*-GFP,unroofed,458.15229304837385,11630.40208608527,1685.1839947038454,1685.1839947038454,0.8732402240175013,0.5142371823821683,0.5142371823821683,0.066520977782088625,0.44771620460007966,0.8445587176905778
W311*-GFP,unroofed,458.4648535732945,11635.948024257168,1684.4349810728854,1684.4349810728854,0.8736566271870366,0.5140086194119756,0.5140086194119756,0.05352679009433891,0.4604818293176367,0.8686394177662194
W311*-GFP,unroofed,458.7774105346255,11662.582844166349,1702.1381411401067,1702.1381411401067,0.8756564373339262,0.5194107732306915,0.5194107732306915,0.05578585082815942,0.4636249224025321,0.8745684563806081
W311*-GFP,unroofed,459.08996392306716,11669.551484156887,1710.072820243956,1710.072820243956,0.8761796605811873,0.5218320560332185,0.5218320560332185,0.05748980773648455,0.46434224829673393,0.8759215989096225
W311*-GFP,unroofed,459.4025137293196,11677.804109305964,1716.661255253843,1716.661255253843,0.8767992887058705,0.5238425298250656,0.5238425298250656,0.06410877092425557,0.45973375890081003,0.8672282796714039
W311*-GFP,unroofed,459.7150599440822,11682.54834576123,1718.6558762122788,1718.6558762122788,0.8771554980677072,0.5244511923003858,0.5244511923003858,0.059110375881368776,0.46534081641901703,0.8778052685293886
W311*-GFP,unroofed,460.02760255805475,11689.856852840963,1727.108807676544,1727.108807676544,0.8777042394020396,0.5270306208213749,0.5270306208213749,0.06572218021999364,0.4613084406013812,0.870198713048934
W311*-GFP,unroofed,460.3401415619367,11706.0283412512,1730.5119775804174,1730.5119775804174,0.8789184359584034,0.5280691047543078,0.5280691047543078,0.0760833200240436,0.4519857847302642,0.8526127284294716
W311*-GFP,unroofed,460.65267694642745,11727.037275999552,1753.7069261513984,1753.7069261513984,0.880495840312116,0.535147088544877,0.535147088544877,0.06589489651662946,0.4692521920282476,0.8851835727654139
W311*-GFP,unroofed,460.9652087022258,11717.505771820062,1740.4200272249093,1740.4200272249093,0.8797801906911216,0.5310925654257235,0.5310925654257235,0.0636882935520633,0.4674042718736602,0.881697710381793
W311*-GFP,unroofed,461.2777368200308,11771.308521390043,1787.490429312979,1787.490429312979,0.8838198382234677,0.5454561904182682,0.5454561904182682,0.06546040305164522,0.47999578736662296,0.9054499759224534
W311*-GFP,unroofed,461.59026129054104,11779.83363602983,1796.0814932057651,1796.0814932057651,0.8844599255534431,0.5480777703192024,0.5480777703192024,0.06435982223059811,0.48371794808860424,0.9124713507444854
W311*-GFP,unroofed,461.90278210445535,11774.24946909087,1784.5061325023444,1784.5061325023444,0.8840406520706661,0.5445455264266117,0.5445455264266117,0.06518478043265001,0.47936074599396167,0.904252052501624
W311*-GFP,unroofed,462.2152992524717,11790.666374717686,1787.7958195563021,1787.7958195563021,0.8852732751769976,0.5455493808465818,0.5455493808465818,0.06862881206881599,0.4769205687777658,0.899648973766761
W311*-GFP,unroofed,462.5278127252883,11816.289244053758,1821.2488791990836,1821.2488791990836,0.8871971054963098,0.5557576472357898,0.5557576472357898,0.06650806800523748,0.48924957923055234,0.9229060574984078
W311*-GFP,unroofed,462.84032251360344,11825.773569785335,1815.1844222723444,1815.1844222723444,0.8879092128392199,0.5539070663778625,0.5539070663778625,0.06276086339335595,0.4911462029845065,0.9264837929234899
W311*-GFP,unroofed,463.15282860811504,11828.49685428477,1822.450610493007,1822.450610493007,0.8881136839786308,0.556124357883713,0.556124357883713,0.06749806440497716,0.48862629347873576,0.9217303095359698
W311*-GFP,unroofed,463.46533099952063,11851.25679130238,1832.2184219964993,1832.2184219964993,0.8898225580444432,0.5591050246129141,0.5591050246129141,0.06660203567190366,0.49250298894101047,0.9290431941598806
W311*-GFP,unroofed,463.7778296785175,11869.107379361663,1842.3459864978483,1842.3459864978483,0.8911628256809666,0.5621954706709914,0.5621954706709914,0.06754565006720069,0.4946498206037907,0.9330929144460488
W311*-GFP,unroofed,464.0903246358033,11886.192479335574,1862.0897807465308,1862.0897807465308,0.8924456185215021,0.5682203279897674,0.5682203279897674,0.07178938133095751,0.4964309466588099,0.9364527783991884
W311*-GFP,unroofed,464.4028158620751,11872.96085472262,1846.3371448569987,1846.3371448569987,0.8914521544300967,0.5634133804277306,0.5634133804277306,0.07075290290205775,0.4926604775256728,0.9293402760071462
W311*-GFP,unroofed,464.7153033480303,11895.732106055828,1871.5425719467012,1871.5425719467012,0.8931618780035542,0.5711048656590662,0.5711048656590662,0.07081875123957845,0.5002861144194877,0.9437250537981734
W311*-GFP,unroofed,465.02778708436546,11889.624376112899,1862.1012186585303,1862.1012186585303,0.89270329407635,0.56822381829092,0.56822381829092,0.07090394814620597,0.49731987014471396,0.9381296175925582
W311*-GFP,unroofed,465.34026706177707,11911.542724072839,1863.8546989752504,1863.8546989752504,0.8943489794912618,0.5687588962291549,0.5687588962291549,0.06651054469764808,0.5022483515315068,0.947426560337594
W311*-GFP,unroofed,465.65274327096205,11924.356072767103,1873.5864156913817,1873.5864156913817,0.8953110383608842,0.5717285485636018,0.5717285485636018,0.0751057444261118,0.49662280413749,0.9368146927201546
W311*-GFP,unroofed,465.96521570261683,11934.309780889991,1884.7866649177201,1884.7866649177201,0.8960583881297659,0.5751463264574291,0.5751463264574291,0.07067770824707781,0.5044686182103513,0.951614806284356
W311*-GFP,unroofed,466.2776843474373,11924.990542117492,1873.3209942162766,1873.3209942162766,0.895358675936401,0.571647554682856,0.571647554682856,0.06679385652630349,0.5048536981565526,0.9523412098012058
W311*-GFP,unroofed,466.5901491961199,11945.486877495669,1897.621966903175,1897.621966903175,0.8968975930232479,0.5790630438893345,0.5790630438893345,0.06544306126903492,0.5136199826202996,0.9688776717151236
W311*-GFP,unroofed,466.9026102393604,11970.212490182215,1912.3627226794051,1912.3627226794051,0.8987540550270167,0.5835612142614572,0.5835612142614572,0.07672253413691865,0.5068386801245386,0.9560856215698588
W311*-GFP,unroofed,467.2150674678546,11959.331395406714,1901.0463942910233,1901.0463942910233,0.8979370747051857,0.5801080145849581,0.5801080145849581,0.06711512042820893,0.5129928941567492,0.9676947504287973
W311*-GFP,unroofed,467.52752087229834,11994.556304295307,1938.8523821680706,1938.8523821680706,0.9005818506210306,0.5916445855138102,0.5916445855138102,0.07213995526141667,0.5195046302523935,0.979978298422753
W311*-GFP,unroofed,467.83997044338696,11980.24348623575,1917.5377184054998,1917.5377184054998,0.8995072077706683,0.5851403742994057,0.5851403742994057,0.07220562479816169,0.512934749501244,0.9675850680559246
W311*-GFP,unroofed,468.15241617181584,11981.457374197273,1925.718348599948,1925.718348599948,0.8995983495719239,0.5876367095568759,0.5876367095568759,0.06685404535091528,0.5207826642059605,0.9823891441904503
W311*-GFP,unroofed,468.46485804828006,12000.997886862593,1940.0745055657567,1940.0745055657567,0.9010655010539604,0.5920175188519647,0.5920175188519647,0.07143121462989287,0.5205863042220719,0.9820187364757086
W311*-GFP,unroofed,468.7772960634748,12000.272554853502,1939.8709823144604,1939.8709823144604,0.9010110412785015,0.5919554133349263,0.5919554133349263,0.070481618600649,0.5214737947342774,0.9836928725495198
W311*-GFP,unroofed,469.0897302080948,12009.515499442066,1941.9716058456397,1941.9716058456397,0.9017050251101315,0.5925964227020425,0.5925964227020425,0.07457504452706254,0.51802137817498,0.9771803352048899
W311*-GFP,unroofed,469.4021604728352,12002.239492766636,1938.0559044000815,1938.0559044000815,0.9011587239889685,0.5914015387696399,0.5914015387696399,0.07041482606026774,0.5209867127093721,0.9827740553029304
W311*-GFP,unroofed,469.71458684839035,12012.022253370624,1942.9206113682865,1942.9206113682865,0.9018932385825401,0.5928860135880019,0.5928860135880019,0.06539543134749079,0.527490582240511,0.9950427640403146
W311*-GFP,unroofed,470.0270093254547,12006.82820942319,1940.1301219171219,1940.1301219171219,0.9015032565280384,0.5920344902900452,0.5920344902900452,0.07757385952257896,0.5144606307674662,0.9704634457253231
W311*-GFP,unroofed,470.3394278947229,12023.372542408571,1957.7672672899678,1957.7672672899678,0.9027454472051482,0.5974164995960325,0.5974164995960325,0.07153944943106068,0.5258770501649718,0.9919990444548524
W311*-GFP,unroofed,470.65184254688893,12004.064405950212,1931.198125995284,1931.198125995284,0.9012957431208474,0.5893088743155699,0.5893088743155699,0.0704603345051758,0.5188485398103941,0.9787406686548535
W311*-GFP,unroofed,470.96425327264706,12010.161990899363,1933.7666907570797,1933.7666907570797,0.9017535653360684,0.5900926768617744,0.5900926768617744,0.0786565036541773,0.511436173207597,0.9647581976859891
W311*-GFP,unroofed,471.276660062691,12031.452973734848,1959.5925205832907,1959.5925205832907,0.9033521465788489,0.5979734791980476,0.5979734791980476,0.07275141229474279,0.5252220669033048,0.9907635032394604
